zipCode;type;name;nmls;url;website;email;phone;fax;extractFile;status
73118;company;Loan Factory, Inc.;320841;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/320841;lo.munshi.biz, loans.vensunkara.com, www.220mortgage.com, www.247ezmortgage.com, www.415loanfactory.com, www.5thavenuelending.com, www.916loanfactory.com, www.adamsagencyloans.com, www.affirmfunding.com, www.airate.ai, www.alexloanfactory.com, www.aloanforyou.com, www.alphabravoloans.com, www.americanloanfactory.com, www.anloanofficer.com, www.applyforbestmortgage.com, www.applyleveragenow.com, www.applymortgagenow.com, www.approvedwithbrian.com, www.arton-loans.com, www.ashishbindal.com, www.avaniloanofficer.com, www.ayeshahomeloans.com, www.bayhouseloans.com, www.bbbloans.com, www.bestdailyrate.com, www.bestgameloans.com, www.bestmortgageintexas.com, www.bestmtgloans.com, www.billunderwoodfundingresource.com, www.bonniemortgage.com, www.brandgrouploans.com, www.buffmlo.com, www.calimortgagepros.com, www.calyxmortgage.com, www.carrotloanofficer.com, www.chrisloan.com, www.christophermarrs.com, www.closewithgreta.com, www.cmaloanofficer.com, www.comparewholesalerates.com, www.divitimortgage.com, www.doctorlendor.com, www.dreamhomeloannow.com, www.dreamrate.us, www.ducloanapp.com, www.easywithloans.com, www.elwazarazaloans.com, www.emthemortgagegal.com, www.epiphanielending.com, www.ezclosedloans.com, www.ezloanbroker.com, www.ezzyhomeloans.com, www.firstrespondermortgagegroup.com, www.freedomthroughfinancing.com, www.fromdreamstokeys.com, www.fundandhappiness.com, www.getaloanwithjp.com, www.getmortgagesapproved.com, www.getmortgagewithme.com, www.getpreapproved.loan, www.gijoemortgagebro.com, www.ginaloanfactory.com, www.gioperalta.com, www.golowrates.com, www.greatrates.io, www.gregshomeloan.com, www.gvkirankumar.com, www.hanhnguyen.us, www.hatranloan.com, www.hoadoloan.com, www.homeloanshub.net, www.hongvong.com, www.hunglemortgage.com, www.idealmortgageoptions.com, www.iloanexpress.com, www.ilovemylender.net, www.instantratequotes.com, www.joannemoc.com, www.jodyrichards.com, www.joshuadan.com, www.jpmmortgage.com, www.jtlauresolutions.com, www.justiceloan.us, www.knowyourdeals.com, www.lacaloans.com, www.lahnloans.com, www.landnook.com, www.larrysloanfactory.com, www.larryulshmortgage.com, www.lavalekelley.com, www.learnloans.org, www.lendwithmir.com, www.lflending.com, www.lisaleloanofficer.com, www.loanbynight.com, www.loandaddy.money, www.loanfactory-nathan.com, www.loanfactory.io, www.loanfactory.shop, www.loanfactorydirect.com, www.loanfactoryrates.com, www.loanfactoryusa.com, www.loanmaster.us, www.loanpathfinder.com, www.loanqualifi.com, www.loans-loanfactory.com, www.loansbloom.com, www.loansbyadina.com, www.loansbycolleen.com, www.loansbysalmeron.com, www.loansbysamanthalei.com, www.loansbysharees.com, www.loanswithaferdita.com, www.loantwins.com, www.loanwithalex.com, www.lowlocklending.com, www.lowlocklending.com, www.lownme.com, www.lowratebrokers.com, www.lowratesloanpro.com, www.luannguyen-loans.com, www.lucloan.com, www.magichomeloans.com, www.makhomeloans.com, www.marissathelender.com, www.medinaloans.com, www.mgmortgageloans.com, www.mhsmortgage.com, www.michaelfita.com, www.mikenajmloans.com, www.mishramortgageteam.com, www.mittenstateloans.com, www.mortgageandrefi.com, www.mortgageatelier.com, www.mortgagebyrd.com, www.mortgagefreedomusa.com, www.mortgageloanswithgreg.com, www.mortgageloanswithreddy.com, www.mortgagenbeyond.com, www.mortgagepro.biz, www.mortgageproloans.com, www.mortgageratematcher.com, www.mortgagesandrates.com, www.mortglo.com, www.mtgqueen.com, www.myfamilyloanofficer.com, www.mynuchoice.com, www.myownmortgageloan.com, www.myrateisgreat.com, www.navarremortgagesolutions.com, www.nelson-loanfactory.com, www.nestegghomeloans.com, www.ngocmortgage.com, www.nomiwebb.com, www.normanhodgemortgage.com, www.number1loan.com, www.number1mortgage.us, www.ohioloanshub.com, www.oscarloanfactory.com, www.ozarkvalleymortgage.com, www.pickmyinterestrate.com, www.preapproveus.com, www.prestamigo.com, www.purerl.com, www.rateswithrey.com, www.raykangas.com, www.rbhomefinance.com;thuan@loanfactory.com;408-877-8000;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73118/COMPANY/COMPANY_320841.html;processed
73118;company;AIS Recovery Solutions, LLC;921364;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/921364;www.aisrecovery.com;ARSLLC@aisinfo.com;678-740-0488;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73118/COMPANY/COMPANY_921364.html;processed
73118;company;Lendlo Mortgage, LLC;2177075;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2177075;www.LendloMortgage.com;licensing@houseloan.com;210-598-8411;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73118/COMPANY/COMPANY_2177075.html;processed
73127;company;WEOKIE Federal Credit Union;442689;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/442689;;jerradh@weokie.org;405-235-3030;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73127/COMPANY/COMPANY_442689.html;processed
73120;company;CTC MORTGAGE PROCESSING, LLC;2422838;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2422838;Not provided;ctcmtgprocessing@gmail.com;405-227-3992;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73120/COMPANY/COMPANY_2422838.html;processed
73120;company;Consolidated Investment of Oklahoma, LLC;2045545;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2045545;helpfulcash.com;mamers20@hotmail.com;405-748-5581;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73120/COMPANY/COMPANY_2045545.html;processed
73120;company;HSM Processing LLC;2326120;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2326120;www.hsmprocessing.com;processing@stoutlending.com;405-406-9222;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73120/COMPANY/COMPANY_2326120.html;processed
73120;company;Love's Solutions, LLC;2343970;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2343970;https://www.loves.com/en/financial-services/freight-factoring;john.akers@loves.com;405-254-3409;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73120/COMPANY/COMPANY_2343970.html;processed
73120;company;PATRIOT HOME LOANS OF OKLAHOMA INC.;2115339;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2115339;www.patriothomeloans.net;Ryan@PatriotHomeLoans.net;918-978-3000;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73120/COMPANY/COMPANY_2115339.html;processed
73120;company;RCC Mortgage Associates LLC;2085509;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2085509;Not provided;insuremeokc@yahoo.com;405-751-0440;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73120/COMPANY/COMPANY_2085509.html;processed
73120;company;TrueCapital LLC;2597932;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2597932;Not provided;klfoster1010@gmail.com;405-708-1268;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73120/COMPANY/COMPANY_2597932.html;processed
73120;company;First Liberty Bank;1215182;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1215182;;cosborne@myfirstliberty.com;405-252-4456;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73120/COMPANY/COMPANY_1215182.html;processed
73120;company;Love's of Louisiana, LLC;1762868;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1762868;www.loves.com;storelicensing@loves.com;405-463-8891;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73120/COMPANY/COMPANY_1762868.html;processed
73120;company;NBC Oklahoma;483383;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/483383;;gellis@nbcok.com;405-748-9139;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73120/COMPANY/COMPANY_483383.html;processed
73120;company;Quail Creek Bank;470269;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/470269;;julie@quailcreek.bank;405-755-1000;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73120/COMPANY/COMPANY_470269.html;processed
73120;company;Swift Mortgage, LLC;1964928;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1964928;www.swiftresidential.com;mmartin@swiftresidential.com;469-998-7305;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73120/COMPANY/COMPANY_1964928.html;processed
73129;company;Certified Mortgage Services LLC;181208;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/181208;Not provided;prestonrobinson@aol.com;405-677-6700;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73129/COMPANY/COMPANY_181208.html;processed
73129;company;Casas A Credito LLC;1795591;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1795591;www.casa-credito.com;jturner@penningtonautogroup.com;469-222-2824;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73129/COMPANY/COMPANY_1795591.html;processed
73129;company;FRONTIER STATE BANK;693525;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/693525;;jorr@frontier-ok.com;405-672-7831;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73129/COMPANY/COMPANY_693525.html;processed
73116;company;American Mortgage Bank, Inc.;1151140;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1151140;www.americanmb.com;kayli@americanmb.com;405-283-8800;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73116/COMPANY/COMPANY_1151140.html;processed
73116;company;Diversified Lending Group llc;1018322;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1018322;www.crosstimbersmortgage.com;chad@crosstimbersmortgage.com;888-298-3301;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73116/COMPANY/COMPANY_1018322.html;processed
73116;company;First Mortgage Company, L.L.C.;2024;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2024;www.cunninghammortgage.com, www.firstmortgageco.com;rmccord@firstmortgageco.com;405-302-0957;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73116/COMPANY/COMPANY_2024.html;processed
73116;company;Friendly Loan LLC;2144628;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2144628;Not provided;carolhenry.10269@gmail.com;19183158075;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73116/COMPANY/COMPANY_2144628.html;processed
73116;company;Gain Mortgage Group LLC;2389252;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2389252;www.gainmortgagegroup.com;hunter@gainmortgagegroup.com;405-590-7619;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73116/COMPANY/COMPANY_2389252.html;processed
73116;company;Global One Lending Inc;197543;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/197543;www.globalonelending.com;bcasey@globalonelending.com;405-841-7700;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73116/COMPANY/COMPANY_197543.html;processed
73116;company;Monument Mortgage, LLC;2567784;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2567784;Not provided;mgraef@dasmortgageservices.com;314-628-2143;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73116/COMPANY/COMPANY_2567784.html;processed
73116;company;Bank7;677297;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/677297;;randy.hiyane@bank7.com;405-810-8600;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73116/COMPANY/COMPANY_677297.html;processed
73116;company;Best Rate Finance Group;1427737;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1427737;Not provided;Not provided;Not provided;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73116/COMPANY/COMPANY_1427737.html;processed
73116;company;Communication Federal Credit Union;403254;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/403254;;humanresources@comfedcu.org;405-879-5935;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73116/COMPANY/COMPANY_403254.html;processed
73116;company;OKLAHOMA EDUCATORS CREDIT UNION;809518;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/809518;;bherzig@oecu.com;405-722-2234;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73116/COMPANY/COMPANY_809518.html;processed
73116;company;Watermark Bank;1829195;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1829195;;Ejohnson@watermark.bank;405-810-6210;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73116/COMPANY/COMPANY_1829195.html;processed
73116;company;Flat Branch Mortgage, Inc.;224149;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/224149;417homeloans.com, www.flatbranchhomeloans.com, www.flatbranchmortgage.com, www.flatbranchservicing.com;compliance@fbhl.com;573-442-3850;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73116/COMPANY/COMPANY_224149.html;processed
73116;company;GreenPath, Inc.;901930;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/901930;www.greenpath.com, www.greenpath.org;compliance@greenpath.com;248-553-5400;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73116/COMPANY/COMPANY_901930.html;processed
73116;company;SecurityNational Mortgage Company;3116;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/3116;www.MelcoLegacyLoans.com, www.snmc.com;Licensing@snmc.com;801-264-8111;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73116/COMPANY/COMPANY_3116.html;processed
73112;company;AM OAK LLC;2449817;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2449817;www.am-oak.com;evin@am-oak.com;405-888-8020;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73112/COMPANY/COMPANY_2449817.html;processed
73112;company;America United Mortgage LLc;188777;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/188777;www.AmericaUnitedMtg.Com;Jwilliams@AmericaUnitedMtg.com;405-476-5279;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73112/COMPANY/COMPANY_188777.html;processed
73112;company;American Southwest Mortgage Corp.;797001;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/797001;www.amswmtg.com;rduffy@amswmtg.com;405-848-3600;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73112/COMPANY/COMPANY_797001.html;processed
73112;company;BLACKROCK MORTGAGE COMPANY LLC;2095438;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2095438;www.blackrockmortgagecompany.com;dwilliams@blackrockmortgagecompany.com;405-849-6487;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73112/COMPANY/COMPANY_2095438.html;processed
73112;company;CAC Financial Corp;935188;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/935188;paycacfinancial.com, www.morganfinancialgrp.com;avela@morganfinancialgrp.com;405-425-1500;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73112/COMPANY/COMPANY_935188.html;processed
73112;company;Founders Group of Nevada, Inc.;212524;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/212524;www.foundersmortgageinc.com;jgoodman@foundersmortgageinc.com;405-418-8545;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73112/COMPANY/COMPANY_212524.html;processed
73112;company;My Favorite Processor, LLC;2033471;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2033471;www.myfavoriteprocessor.com;jenna@myfavoriteprocessor.com;405-200-2813;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73112/COMPANY/COMPANY_2033471.html;processed
73112;company;THE FIRST STATE BANK;509064;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/509064;;anicolle@thefirstsb.com;405-778-6500;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73112/COMPANY/COMPANY_509064.html;processed
73112;company;ALLEGIANCE FEDERAL CREDIT UNION;410417;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/410417;;carol.gill@allegiancecu.org;405-717-9003;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73112/COMPANY/COMPANY_410417.html;processed
73112;company;InterBank;412789;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/412789;;paul.reherman@interbank.com;580-234-6423;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73112/COMPANY/COMPANY_412789.html;processed
73112;company;Homespire Mortgage Corporation;183215;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/183215;www.homespiremortgage.com;licensing@homespiremortgage.com;301-956-2900;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73112/COMPANY/COMPANY_183215.html;processed
73112;company;Legend Lending Corporation;229421;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/229421;http://legendhomelending.com/;joel@legendhomelending.com;832-256-7068;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73112/COMPANY/COMPANY_229421.html;processed
73112;company;Caliber Home Loans, Inc.;15622;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/15622;http://dianamacfarlane.com/, www.caliberhomeloans.com, www.calibermilitarylending.com, www.caliberportfoliolending.com, www.caliberwholesale.com, www.linkedin.com/company/caliber-home-loans;shantay.griffin@caliberhomeloans.com;866-317-2347;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73112/COMPANY/COMPANY_15622.html;processed
73112;company;Geneva Financial, LLC;42056;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/42056;www.genevaFI.com;telle@genevafi.com;888-889-0009;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73112/COMPANY/COMPANY_42056.html;processed
73112;company;Hallmark Home Mortgage, LLC;53441;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/53441;hallmarkbowlchallenge.com, https://ehomebyhallmark.com, https://ehomebyhallmark.com, https://ehomebyhallmark.mortgage, https://ehomebyhallmark.mortgage/, https://www.260mortgage.com, https://www.765mortgage.com, https://www.ambermartinmortgage.com, https://www.applywithcodyc.com, https://www.ashleytheladylender.com, https://www.careersathallmark.com, https://www.careersathallmark.com/, https://www.cleartocloseteamathhm.com, https://www.ftwmortgage.com, https://www.gowanhomeloans.com, https://www.hallmarkhelps.com, https://www.hallmarkhome.mortgage/, https://www.hallmarkincharlotte.com, https://www.hallmarkinflorida.com, https://www.hallmarkinlafayette.com, https://www.hallmarkintexas.com, https://www.hhm.tv, https://www.hhmclk.com, https://www.jasonkain.com, https://www.joeyjonesmortgage.com, https://www.journeywithramiah.com, https://www.loanbyfaith.com, https://www.loanguybrad.com, https://www.loansbyfaith.com, https://www.loansbygregory.com, https://www.markathallmark.com, https://www.mckinniesteam.com, https://www.momentumcoachingonline.com, https://www.mortgagematchmakerbrit.com, https://www.mortgagesbyamberteam.com, https://www.onehallmark.com, https://www.reichmannteam.com, https://www.rickstanleymortgage.com, https://www.ryangrothe.com, https://www.ryanstollmortgage.com, https://www.shannonj.com, https://www.sheri-little.com, https://www.speedyapprove.com, https://www.stanleymortgagegroup.com, https://www.teamdavisathallmark.com, https://www.thereichmannteam.com, https://www.ThorneTeamAtHHM.com, https://www.txmortgagegirl.com, https://www.valoans4vets.com, https://www.welcomehomehaven.com, https://www.yourhhmloangirl.com, https://www.yourmortgagebutlers.com, jonathanmckinnies.team, mckinniesteam.net, momentumcoachonline.com, themomentumcoach.online, www.1hallmark.com, www.hallmarkhomemortgage.com, www.lendingbydave.com, www.mymortgagemichelle.com;Licensing@1hallmark.com;317-669-0338;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73112/COMPANY/COMPANY_53441.html;processed
