zipCode,type,name,nmls,url,website,email,phone,fax,extractFile,status
29201,company,"Resource Financial Services, Inc.",1339801,,"resourcevaloans.com, Teambowiemortgage.com, www.resourcefinancialservices.com, www.RFSmortgage.com",wdouroux@rfsemail.com,803-748-4545,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29201/COMPANY/COMPANY_1339801.html,processed
29201,company,South Carolina Student Loan Corporation,1509953,,http://scstudentloan.org,RiskManagement@scstudentloan.org,803-798-0916,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29201/COMPANY/COMPANY_1509953.html,processed
29201,company,South State Bank,401262,,N/A,Lisa.DeVeaux@southstatebank.com,843-529-5915,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29201/COMPANY/COMPANY_401262.html,processed
29201,company,AllSouth Federal Credit Union,643291,,N/A,mortgage@allsouth.org,803-736-3110,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29201/COMPANY/COMPANY_643291.html,processed
29201,company,"Novex Home Loans, LLC",1876911,,thevalady.com,cathy@bsrhome.com,803-386-8666,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29201/COMPANY/COMPANY_1876911.html,processed
29201,company,Optus Bank,811363,,N/A,rwebber@optus.bank,803-733-8100,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29201/COMPANY/COMPANY_811363.html,processed
29201,company,Palmetto Citizens Federal Credit Union,449962,,N/A,cclayborn@pcemail.org,803-376-8055,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29201/COMPANY/COMPANY_449962.html,processed
29201,company,S.C. State Federal Credit Union,478278,,N/A,Not provided,803-343-0300,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29201/COMPANY/COMPANY_478278.html,processed
29201,company,SOUTH CAROLINA NATIONAL GUARD FEDERAL CREDIT UNION,784644,,N/A,mailbox@scngfcu.org,803-799-1090,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29201/COMPANY/COMPANY_784644.html,processed
29201,company,Angel Oak Home Loans LLC,685842,,www.angeloakhomeloans.com,licensing@angeloakhomeloans.com,404-844-5009,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29201/COMPANY/COMPANY_685842.html,processed
29201,company,Bay Equity LLC,76988,,"https://givingtoheroes.net/, https://www.bayequityhomeloans.com/, www.bayeq.com, www.bayeqloans.com",Licensing@bayeq.com,415-632-5150,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29201/COMPANY/COMPANY_76988.html,processed
29201,company,"Cherry Creek Mortgage, LLC",3001,,www.cherrycreekmortgage.com,licensing@ccmclending.com,303-320-4040,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29201/COMPANY/COMPANY_3001.html,processed
29201,company,Churchill Mortgage Corporation,1591,,"5hiddentraps.com, 6hiddentraps.com, 6traps.com, askexpertdon.com, churchillanderson.info, churchillbrentwood.biz, churchillbrentwood.info, churchillbrentwood.me, churchillbrentwood.mobi, churchillbrentwood.net, churchillbrentwood.org, churchillbrentwood.us, churchillbrentwood.ws, churchillcolorado.com, churchillguide.com, churchillheroes.com, churchillhouston.com, churchillmortgage.me, churchillmortgagefoundation.com, churchillmortgageomaha.com, churchillnebraska.com, cmcfreereport.com, cmlife.com, darrenmccroskeyhomeloan.com, davesbabysteps.com, edwardnorthcmc.com, heroesfirst.com, heroesfirsthomeloans.com, http://vimeo.com/churchillmortgage, http://www.brownteamlending.com, http://www.churchillbrentwood.com, joinchurchill.com, mortgageappsonline.com, nocreditscorehomeloan.com, nocreditscoremortgage.com, northwestlendingteam.com, noscorehomeloan.com, nwlendingteam.com, paradeofhomesgiveaway.com, phillipsteamchurchill.com, sandigreenloanteam.com, starpointegiveaway.com, www.churchillgeorgia.com, www.churchillmortgage.com, www.mychurchill.com",LICENSING@churchillmortgage.com,615-370-8888-158,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29201/COMPANY/COMPANY_1591.html,processed
29201,company,"Homeowners Financial Group USA, LLC",93718,,,,,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29201/COMPANY/COMPANY_93718.html,processed
29201,company,"Intercoastal Mortgage, LLC",56323,,"https://intercoastalmortgage.com/, www.BurrussTeam.com, www.chrisfielding.com, www.estenger.mvbmortgage.com, www.MikesMyLender.com, www.nashhockmangroup.com, www.superlendingteam.com, www.TeamHamandi.com, www.thebarefootlender.com, www.TheMyaGroup.com",licensing@icmtg.com,703-449-6800,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29201/COMPANY/COMPANY_56323.html,processed
29201,company,"On Q Financial, LLC",5645,,www.onqfinancial.com,John@worldclass.com,480-688-3000,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29201/COMPANY/COMPANY_5645.html,processed
29201,company,"Rocket Mortgage, LLC",3030,,"rocket.com/mortgage, www.rocketmortgage.com, www.ThatsMyMortgage.com",TariaMorris@rocketmortgage.com,313-373-4564,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29201/COMPANY/COMPANY_3030.html,processed
29201,company,"Wells Fargo Clearing Services, LLC",2234,,www.wellsfargoadvisors.com,chris.ragsdale@wellsfargoadvisors.com,314-875-3294,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29201/COMPANY/COMPANY_2234.html,processed
29201,company,"Caliber Home Loans, Inc.",15622,,"http://dianamacfarlane.com/, www.caliberhomeloans.com, www.calibermilitarylending.com, www.caliberportfoliolending.com, www.caliberwholesale.com, www.linkedin.com/company/caliber-home-loans",shantay.griffin@caliberhomeloans.com,866-317-2347,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29201/COMPANY/COMPANY_15622.html,processed
29201,company,"Clear Mortgage, LLC",1844285,,"www.clearcarolinas.com, www.clearkc.com",adrianabates@gmail.com,913-205-3654,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29201/COMPANY/COMPANY_1844285.html,processed
29201,company,Delmar Financial Company,30998,,"www.delmarfinancial.com, www.delmarmortgage.com, www.theimbergroup.com",srmanagement@delmarfinancial.com,314-434-7000,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29201/COMPANY/COMPANY_30998.html,processed
29201,company,Integrity Home Mortgage Corporation,208516,,"ReverseWithIntegrity.com, www.ihmcloans.com",ahuddleston@ihmcloans.com,540-504-7000,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29201/COMPANY/COMPANY_208516.html,processed
29201,company,"New American Funding, LLC",6606,,"newamericanfundingheloc.com, www.newamericanfunding.com",NAFHelp.Licensing@nafinc.com,800-450-2010,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29201/COMPANY/COMPANY_6606.html,processed
29201,company,NewRez LLC,3013,,"www.newrez.com, www.newrezcorrespondent.com, www.newrezwholesale.com, www.shellpointmtg.com",smsp@newrez.com,864-312-3693,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29201/COMPANY/COMPANY_3013.html,processed
29201,company,"PrimeLending, A PlainsCapital Company",13649,,"www.loanplicity.com, www.primelending.com, www.primelendinglo.com",sgarza@primelending.com,972-248-7866,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29201/COMPANY/COMPANY_13649.html,processed
29201,company,"Thrive Mortgage, LLC",268552,,www.ThriveMortgage.com,licensing@ThriveMortgage.com,512-930-7888,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29201/COMPANY/COMPANY_268552.html,processed
29274,,,,,,,,,,no results
29276,,,,,,,,,,no results
29277,,,,,,,,,,no results
29275,,,,,,,,,,no results
29278,,,,,,,,,,no results
29270,company,SET Financial Corporation,1952099,,setfinancial.com,bizzops@setfinancial.com,800-803-2510,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29270/COMPANY/COMPANY_1952099.html,processed
29266,,,,,,,,,,no results
29279,,,,,,,,,,no results
29282,,,,,,,,,,no results
29284,,,,,,,,,,no results
29280,,,,,,,,,,no results
29281,,,,,,,,,,no results
29287,,,,,,,,,,no results
29264,company,"Open Mortgage, LLC",2975,,"https://openmortgage.com/branch/620, openmortgage.com, www.openmortgage.com/branch/1673, www.openmortgage.com/branch/1697",Licensing@Openmortgage.com,512-492-3306,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29264/COMPANY/COMPANY_2975.html,processed
29285,,,,,,,,,,no results
29291,,,,,,,,,,no results
29283,company,FAIR WAY LENDING LLC,1308033,,"https://fwlgallerymortgage.mymortgage-online.com/, https://fwlhomelending.mymortgage-online.com/, https://www.fwlmortgage.com/, www.fairwaylend.com, www.gallerymortgage.com, www.oxfordmc.net, www.scottcountymortgage.com",rmcconnaughy@fairwaylend.com,502-882-1609,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29283/COMPANY/COMPANY_1308033.html,processed
29286,company,"Pentagon Properties, Inc.",297299,,Not provided,spencer@roane.com,404-355-5978,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29286/COMPANY/COMPANY_297299.html,processed
29293,,,,,,,,,,no results
29294,,,,,,,,,,no results
29296,,,,,,,,,,no results
29299,,,,,,,,,,no results
29297,,,,,,,,,,no results
29298,,,,,,,,,,no results
29292,company,"Local Finance Co. of Georgia, LLC",2041874,,Not provided,dfountain@localmgmt.net,770-503-1544,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29292/COMPANY/COMPANY_2041874.html,processed
29300,,,,,,,,,,no results
29305,company,"The Exchange Group, Inc.",1943822,,Not provided,tracejohnson2@gmail.com,864-582-3784,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29305/COMPANY/COMPANY_1943822.html,processed
29305,company,"Upstate Recovery Service, Inc.",1943826,,Not provided,tracejohnson2@gmail.com,864-582-3784,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29305/COMPANY/COMPANY_1943826.html,processed
29308,,,,,,,,,,no results
29309,,,,,,,,,,no results
29311,,,,,,,,,,no results
29312,,,,,,,,,,no results
29313,,,,,,,,,,no results
29314,,,,,,,,,,no results
29315,,,,,,,,,,no results
29303,company,ANDY'S PARTY SHOP,1988558,,Not provided,AMRUT1354@GMAIL.COM,864-577-9755,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29303/COMPANY/COMPANY_1988558.html,processed
29303,company,Fast Money Title Loans LLC,2002424,,fastmoneytitleloansllc.com,fastmoneytitleloansllc@gmail.com,864-814-8216,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29303/COMPANY/COMPANY_2002424.html,processed
29303,company,"Instant Cash, Inc.",1951701,,www.instantcashsc.com,charles.gibson@ezellbuilding.com,864-327-3061,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29303/COMPANY/COMPANY_1951701.html,processed
29303,company,"RUCHI FOOD MART, INC.",1949984,,Not provided,ilapatel_69@yahoo.com,864-503-0079,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29303/COMPANY/COMPANY_1949984.html,processed
29303,company,"Spartanburg Financial Services, Inc.",1983283,,Not provided,Not provided,864-578-9202,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29303/COMPANY/COMPANY_1983283.html,processed
29303,company,Carolina Foothills Federal Credit Union,516626,,N/A,cfranklin@cffcu.org,864-585-6838x1126,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29303/COMPANY/COMPANY_516626.html,processed
29303,company,"Fast Cash Loans of SC, Inc.",1985956,,Not provided,admindept@jjms.net,770-279-0302,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29303/COMPANY/COMPANY_1985956.html,processed
29303,company,"Upstate Recovery Service, Inc.",1943826,,Not provided,tracejohnson2@gmail.com,864-582-3784,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29303/COMPANY/COMPANY_1943826.html,processed
29303,company,"AMG Finance SC, Inc.",1999141,,www.amgloan.com,vicki.mauney@asburymgmt.com,704-256-3870,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29303/COMPANY/COMPANY_1999141.html,processed
29303,company,"Best Cash Loans of SC, Inc.",1985959,,kinsmithloans.com,admindept@kinsmith.net,770-279-0302,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29303/COMPANY/COMPANY_1985959.html,processed
29303,company,"Community Credit of Greenville, LLC",1942609,,www.mycommunitycredit.com,bburnette@guerite.com,864-305-4666,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29303/COMPANY/COMPANY_1942609.html,processed
29303,company,"Seneca Services, LLC",1991247,,www.bonanzaquickloans.com,paola@hispanoscomunidad.com,864-4446266,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29303/COMPANY/COMPANY_1991247.html,processed
29317,,,,,,,,,,no results
29318,,,,,,,,,,no results
29319,,,,,,,,,,no results
29320,,,,,,,,,,no results
29321,,,,,,,,,,no results
29316,company,Glen Johnson Insurance Agency LLC,1082075,,glenjohnsoninsurance.com,glen@glenjohnsoninsurance.com,864-578-3567,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29316/COMPANY/COMPANY_1082075.html,processed
29316,company,Pathway Mortgage LLC,113488,,www.pathwaymortgage.org,kevin@pathwaymortgage.org,864-814-0710,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29316/COMPANY/COMPANY_113488.html,processed
29316,company,Upstate Finance Corp.,1941472,,Not provided,upstatefinance@gmail.com,864-586-6038,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29316/COMPANY/COMPANY_1941472.html,processed
29316,company,William S Wilkins Jr,1609499,,Not provided,bill.wilkins.prcn@statefarm.com,864-814-4266,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29316/COMPANY/COMPANY_1609499.html,processed
29316,company,"Residential Wholesale Mortgage, Inc.",79445,,www.rwmloans.com,susannel@rwmloans.com,858-794-2155,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29316/COMPANY/COMPANY_79445.html,processed
29316,company,"Best Cash Loans of SC, Inc.",1985959,,kinsmithloans.com,admindept@kinsmith.net,770-279-0302,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29316/COMPANY/COMPANY_1985959.html,processed
29316,company,Three Rivers Investment,1987521,,www.alwaysmoney.com,adam.wee@tritonmgt.com,334-394-3602,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29316/COMPANY/COMPANY_1987521.html,processed
29304,company,"Advance America, Cash Advance Centers of Kentucky, Inc.",1906821,,"CheckAdvanceServices.com, ExpressCheckAdvance.com, purposefinancialservices.com, www.advanceamerica.net",licensingadmin@teampurpose.com,888-314-4238,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29304/COMPANY/COMPANY_1906821.html,processed
29304,company,Carolina Foothills Federal Credit Union,516626,,N/A,cfranklin@cffcu.org,864-585-6838x1126,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29304/COMPANY/COMPANY_516626.html,processed
29304,company,"Professional Financial Services of Indiana, LLC",2144085,,www.pfs-corp.net,BranchLicensing@security-finance.com,864-237-6117,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29304/COMPANY/COMPANY_2144085.html,processed
29304,company,"Professional Financial Services of Ohio, LLC",2095507,,www.pfs-corp.net,BranchLicensing@security-finance.com,864-237-6117,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29304/COMPANY/COMPANY_2095507.html,processed
29304,company,"Professional Financial Services of Tennessee, LLC",2218304,,www.pfs-corp.net,carla.martin@security-finance.com,18642376117,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29304/COMPANY/COMPANY_2218304.html,processed
29304,company,SECURITY FINANCE COMPANY OF TENNESSEE,1774117,,www.securityfinance.com,BranchLicensing@security-finance.com,864-237-6117,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29304/COMPANY/COMPANY_1774117.html,processed
29304,company,SECURITY FINANCE CORPORATION OF WISCONSIN,1414846,,www.securityfinance.com,BranchLicensing@security-finance.com,864-237-6117,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29304/COMPANY/COMPANY_1414846.html,processed
29304,company,"SFC of Illinois, LLC",1548400,,www.Security-Finance.com,carla.martin@security-finance.com,864-237-6117,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29304/COMPANY/COMPANY_1548400.html,processed
29304,company,Security Finance Corporation of Utah,2637914,,https://www.securityfinance.com/,branchlicensing@security-finance.com,864-237-6117,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29304/COMPANY/COMPANY_2637914.html,processed
29304,company,"Security Finance of Georgia, LLC",2029421,,www.securityfinance.com,BranchLicensing@security-finance.com,864-237-6117,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29304/COMPANY/COMPANY_2029421.html,processed
